price,postcode,property_subtype,rooms_number,area,terrace_area,garden_area,land_surface,facades_number,postcode_median_price,building_state_median_price,property_subtype_median_price,building_property_subtype_median_facades,property_subtype_median_facades,house_is_False,house_is_True,equipped_kitchen_has_False,equipped_kitchen_has_True,furnished_False,furnished_True,open_fire_False,open_fire_True,terrace_False,terrace_True,garden_False,garden_True,swimming_pool_has_False,swimming_pool_has_True,region_B,region_F,region_W,building_state_agg_good,building_state_agg_renovated,building_state_agg_to_renovate
535000.0,0.5596085409252669,1.0,1.0,0.9011839993742183,,0.031325,0.8684621430469287,0.6666666666666667,0.09396887159533075,0.0,0.8839007578734304,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
195000.0,0.9208185053380783,0.5,0.5,0.7911810584403045,,0.0,0.6011075898835122,0.6666666666666667,0.15719844357976653,1.0,0.5217601434654906,0.5,0.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
200000.0,0.044483985765124565,0.7000000000000001,0.0,0.6480845114116249,,0.0,,0.6666666666666667,0.15953307392996108,1.0,0.5648048051961556,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
139000.0,0.9363879003558718,0.5,0.3333333333333333,0.5989695932722567,,0.0,0.6523864849700278,0.6666666666666667,0.14396887159533073,0.0,0.5217601434654906,0.5,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
249999.0,0.9208185053380783,0.7000000000000001,0.5,0.8119392711451645,,0.0,0.6574922062504803,0.6666666666666667,0.15719844357976653,0.0,0.5648048051961556,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
290000.0,0.9230427046263344,0.7000000000000001,0.5,0.8226782098466181,,0.0,,0.6666666666666667,0.15525291828793775,0.8888888888888888,0.5648048051961556,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
499900.0,0.8318505338078291,0.5,0.5,0.8216275893208964,,0.0,0.8875318871848199,0.6666666666666667,0.18910505836575875,1.0,0.5217601434654906,0.5,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
207010.0,0.8845640569395017,0.5,0.3333333333333333,0.5808686110164054,,0.0,,0.6666666666666667,0.1105136186770428,1.0,0.5217601434654906,0.5,0.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
240000.0,0.5606094306049821,0.5,0.5,0.8812305575192225,,0.0,,0.6666666666666667,0.07354085603112841,1.0,0.5217601434654906,0.5,0.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
240000.0,0.8119439501779359,0.5,0.3333333333333333,0.5960542581718997,,0.0,,0.6666666666666667,0.29766536964980544,1.0,0.5217601434654906,0.5,0.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
249000.0,0.8529804270462633,0.5,0.3333333333333333,0.6995042106336908,0.2965221678498206,0.0,0.6431746122468914,0.6666666666666667,0.15875486381322956,0.0,0.5217601434654906,0.5,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
149000.0,0.4225978647686832,0.1,0.3333333333333333,0.8464965156854847,,0.0,0.5271859924315703,0.6666666666666667,0.08560311284046694,0.0,0.6481688507371262,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
399000.0,0.3336298932384341,0.7000000000000001,0.5,0.9617354941437188,,0.000875,,0.6666666666666667,0.12451361867704282,1.0,0.5648048051961556,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
499000.0,0.7264234875444839,0.7000000000000001,0.6666666666666666,0.7628243530057963,,0.0,,0.6666666666666667,0.3377431906614786,1.0,0.5648048051961556,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
745000.0,0.9152580071174378,0.1,0.8333333333333333,0.8298954001004737,,0.0,0.6698316305818084,0.6666666666666667,0.1264591439688716,1.0,0.6481688507371262,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
325000.0,0.556049822064057,0.1,0.5,0.550577515133059,,0.0,,0.6666666666666667,0.06964980544747082,1.0,0.6481688507371262,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
650000.0,0.005560498220640572,0.5,1.0,0.8610541892845327,,0.0,0.4911835421048929,0.6666666666666667,0.4171206225680934,1.0,0.5217601434654906,0.5,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
85000.0,0.7006227758007118,0.5,0.5,0.7102431493351444,,0.0,0.6497497559186111,0.6666666666666667,0.06575875486381323,1.0,0.5217601434654906,0.5,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
139000.0,0.9363879003558718,0.5,0.3333333333333333,0.7188086107710916,,0.0,0.6414729334670691,0.6666666666666667,0.14396887159533073,0.0,0.5217601434654906,0.5,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
395000.0,0.889679715302491,0.5,0.8333333333333333,0.690136644482165,,0.0,0.4618881259002401,0.6666666666666667,0.24435797665369652,1.0,0.5217601434654906,0.5,0.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
675000.0,0.08118327402135232,0.7000000000000001,0.5,0.7334334816175645,,0.0,0.7132503650972384,0.6666666666666667,0.21322957198443582,1.0,0.5648048051961556,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
280000.0,0.06672597864768683,0.1,0.3333333333333333,0.7302664545718507,,0.0,0.6262669949346554,0.6666666666666667,0.22023346303501945,1.0,0.6481688507371262,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
399000.0,0.5809608540925266,0.7000000000000001,1.0,0.9221622066823305,,0.035,0.8967891072313123,0.6666666666666667,0.21361867704280157,0.0,0.5648048051961556,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
260000.0,0.670929715302491,0.1,0.0,0.9011839993742183,,0.0,0.7633492088691594,0.6666666666666667,0.15175097276264593,0.0,0.6481688507371262,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
270000.0,0.6049822064056939,0.9,0.5,0.6701133392454588,,0.0,,0.6666666666666667,0.137704280155642,0.8888888888888888,0.8893403511328657,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
335000.0,0.8729982206405693,0.7000000000000001,0.6666666666666666,0.7838025603139085,,0.0,0.9337249181746871,0.6666666666666667,0.20817120622568097,0.0,0.5648048051961556,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1200000.0,0.9897686832740212,0.7000000000000001,0.6666666666666666,0.8538956857613891,,0.0,0.7450629760320624,0.6666666666666667,0.1556420233463035,1.0,0.5648048051961556,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
250000.0,0.7029581850533807,0.1,0.3333333333333333,0.8349093887196399,,0.0,,0.6666666666666667,0.14396887159533073,1.0,0.6481688507371262,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
299000.0,0.5060053380782917,0.7000000000000001,0.0,0.8329174784532769,,0.0,,0.6666666666666667,0.1431906614785992,0.8888888888888888,0.5648048051961556,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
139900.0,0.8285142348754448,0.7000000000000001,0.16666666666666666,0.6361840682615854,,0.0,,0.6666666666666667,0.09727626459143969,1.0,0.5648048051961556,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
225000.0,0.04837633451957295,0.7000000000000001,0.16666666666666666,0.7171219773667452,,0.0,,0.6666666666666667,0.19688715953307395,0.0,0.5648048051961556,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
285000.0,0.9008007117437723,0.1,0.5,0.748619128773059,,0.0,,0.6666666666666667,0.20233463035019456,1.0,0.6481688507371262,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
325000.0,0.7784697508896796,0.7000000000000001,0.6666666666666666,0.8671324140875414,,0.0,,0.6666666666666667,0.21902723735408564,0.0,0.5648048051961556,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1195000.0,0.01890569395017795,0.7000000000000001,0.0,0.9879694329429898,0.6473952663660808,0.0,0.7381208378244468,0.6666666666666667,0.3910505836575876,1.0,0.5648048051961556,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
75000.0,0.5582740213523131,0.7000000000000001,1.0,0.8216275893208964,,0.0,0.5884678741750906,0.6666666666666667,0.04435797665369651,0.0,0.5648048051961556,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
495000.0,0.00889679715302491,0.1,0.6666666666666666,0.8738794429641679,,0.0,0.5893532386549167,0.6666666666666667,0.15875486381322956,0.0,0.6481688507371262,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
370000.0,0.6405693950177935,0.7000000000000001,0.16666666666666666,0.8779936670917983,,0.0,0.5638994375234948,0.6666666666666667,0.21556420233463036,1.0,0.5648048051961556,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
489000.0,0.9753113879003558,0.7000000000000001,0.3333333333333333,0.8162979201532496,,0.0,,0.6666666666666667,0.17042801556420234,0.0,0.5648048051961556,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
240000.0,0.3447508896797153,0.7000000000000001,0.5,0.9351132703580918,,0.000625,0.6161229543607423,0.6666666666666667,0.07933852140077823,0.0,0.5648048051961556,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
237500.0,0.8474199288256227,0.5,0.5,0.7171219773667452,,0.00185,0.5953743187369475,0.6666666666666667,0.17898832684824906,1.0,0.5217601434654906,0.5,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
300000.0,0.26356761565836295,0.5,0.6666666666666666,0.9645041417463238,,0.0,0.6599658267213528,0.6666666666666667,0.5680933852140078,0.0,0.5217601434654906,0.5,0.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
69000.0,0.5604982206405693,0.7000000000000001,0.5,0.7013308151602298,,0.000625,0.5524654238484134,0.6666666666666667,0.061828793774319074,0.0,0.5648048051961556,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
399000.0,0.007784697508896807,0.1,0.5,0.8006493820127842,0.5022270390343612,0.0,,0.6666666666666667,0.1634241245136187,1.0,0.6481688507371262,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
149000.0,0.7784697508896796,0.5,0.0,0.4736127208070701,,0.0,,0.6666666666666667,0.21902723735408564,1.0,0.5217601434654906,0.5,0.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
229000.0,0.9180382562277579,0.5,0.5,0.7171219773667452,,0.0,0.6065793160984254,0.6666666666666667,0.16731517509727628,1.0,0.5217601434654906,0.5,0.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
199000.0,0.0828514234875445,0.1,0.0,0.9382353735170839,,0.0,,0.6666666666666667,0.20778210116731521,1.0,0.6481688507371262,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
348940.0,0.80182384341637,0.7000000000000001,0.3333333333333333,0.8836273643127774,,0.0,0.6746928104286827,0.6666666666666667,0.17023346303501946,1.0,0.5648048051961556,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
220000.0,0.5004448398576512,0.1,0.5,0.748619128773059,,0.0,0.4911835421048929,0.6666666666666667,0.11284046692607004,1.0,0.6481688507371262,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
219000.0,0.9008007117437723,0.1,0.3333333333333333,0.6410217263427971,,0.0,,0.6666666666666667,0.20233463035019456,1.0,0.6481688507371262,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
50000.0,0.5087855871886121,0.7000000000000001,0.0,0.8119392711451645,,0.007500000000000001,0.739642630017093,0.6666666666666667,0.04669260700389105,0.0,0.5648048051961556,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
750000.0,0.20351423487544484,0.7000000000000001,0.5,0.941313809463904,,0.0,,0.6666666666666667,0.21128404669260703,1.0,0.5648048051961556,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
369780.0,0.80182384341637,0.7000000000000001,0.3333333333333333,0.9062607716367197,,0.0,0.687028978388829,0.6666666666666667,0.17023346303501946,1.0,0.5648048051961556,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
524000.0,0.20907473309608537,0.1,0.5,0.941924363481563,,0.0,,0.6666666666666667,0.2568093385214008,1.0,0.6481688507371262,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
295000.0,0.5682829181494662,0.1,0.3333333333333333,0.607490834802032,,0.0,,0.6666666666666667,0.17898832684824906,1.0,0.6481688507371262,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
109000.0,0.34486209964412806,0.7000000000000001,0.3333333333333333,0.7887489388627447,0.4904995423826053,0.00235,0.6465072249493353,0.6666666666666667,0.06731517509727626,0.0,0.5648048051961556,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
230000.0,0.6512455516014235,0.1,1.0,0.8520690812348501,,0.0,0.7423834133311645,0.6666666666666667,0.12840466926070038,1.0,0.6481688507371262,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
199000.0,0.5060053380782917,0.1,0.8333333333333333,0.8436564171547305,,0.0,0.7486230693977224,0.6666666666666667,0.1431906614785992,1.0,0.6481688507371262,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
400000.0,0.7633451957295373,0.7000000000000001,0.5,0.8298954001004737,,0.0,0.806200232872582,0.6666666666666667,0.1634241245136187,1.0,0.5648048051961556,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
400000.0,0.3725533807829181,0.7000000000000001,0.5,0.8278573801487568,,0.0009000000000000001,0.9379484839086358,0.6666666666666667,0.15719844357976653,1.0,0.5648048051961556,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
249000.0,0.2669039145907473,0.7000000000000001,0.3333333333333333,0.8427015150833244,,0.0,0.8418645455090921,0.6666666666666667,0.11867704280155643,0.0,0.5648048051961556,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
495000.0,0.6261120996441281,0.7000000000000001,0.6666666666666666,0.8520690812348501,0.6361025267867924,0.0,0.7833104967412562,0.6666666666666667,0.1688715953307393,0.0,0.5648048051961556,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
710000.0,0.0,0.1,1.0,0.9473444492311136,,0.0,0.5945324462117926,0.6666666666666667,0.25992217898832687,0.0,0.6481688507371262,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
650000.0,0.11788256227758008,0.1,0.5,0.5808686110164054,,0.0,0.5096764353591766,0.6666666666666667,0.18210116731517512,0.0,0.6481688507371262,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
259000.0,0.9452846975088968,0.7000000000000001,0.5,0.9026464936734213,0.6106464494049372,0.0,0.7760922992867002,0.6666666666666667,0.12762645914396886,1.0,0.5648048051961556,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
180000.0,0.6539145907473309,0.7000000000000001,1.0,0.8388399321370945,,0.0,0.6755558813635046,0.6666666666666667,0.07315175097276265,0.0,0.5648048051961556,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
249900.0,0.9586298932384342,0.7000000000000001,0.16666666666666666,0.8610541892845327,,0.0,0.5524654238484134,0.6666666666666667,0.17509727626459143,0.0,0.5648048051961556,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
675000.0,0.0066725978647686895,0.5,0.8333333333333333,0.8820323965926451,,0.00175,0.6379954046900155,0.6666666666666667,0.33463035019455256,0.0,0.5217601434654906,0.5,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
449000.0,0.3291814946619217,0.7000000000000001,0.5,0.9752430804477774,0.5460646806728223,0.0,0.845569138050526,0.6666666666666667,0.25992217898832687,1.0,0.5648048051961556,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
595000.0,0.004448398576512455,0.1,0.8333333333333333,0.8820323965926451,,0.0,0.5096764353591766,0.6666666666666667,0.4124513618677043,1.0,0.6481688507371262,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
650000.0,0.08729982206405694,0.1,0.8333333333333333,0.8779936670917983,,0.0,0.6294662869982515,0.6666666666666667,0.188715953307393,0.0,0.6481688507371262,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
185000.0,0.2724644128113879,0.7000000000000001,0.6666666666666666,0.8636797223914368,0.27303234033641116,0.0,0.6689262199255617,0.6666666666666667,0.15875486381322956,0.0,0.5648048051961556,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
240000.0,0.4225978647686832,0.7000000000000001,0.5,0.7411572419045289,0.3508730985162601,0.0,0.5424624371914085,0.6666666666666667,0.08560311284046694,1.0,0.5648048051961556,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
189000.0,0.3113879003558719,0.5,0.3333333333333333,0.7067214008875462,0.5077688224997354,0.0,0.5743378741776866,0.6666666666666667,0.18210116731517512,1.0,0.5217601434654906,0.5,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
359000.0,0.9252669039145908,0.1,0.5,0.751534463873416,,0.0,0.6670946371346599,0.6666666666666667,0.17898832684824906,1.0,0.6481688507371262,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
579000.0,0.005560498220640572,0.1,1.0,0.8610541892845327,,0.0,0.5398257081399918,0.6666666666666667,0.4171206225680934,0.0,0.6481688507371262,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
549000.0,0.37144128113879,0.1,0.6666666666666666,0.8119392711451645,0.45649642584121747,0.0175,0.8516652679136397,0.6666666666666667,0.3766536964980545,0.8888888888888888,0.6481688507371262,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
210000.0,0.5782918149466192,0.1,0.5,0.7334334816175645,0.4904995423826053,0.000625,0.5096764353591766,0.6666666666666667,0.08910505836575876,1.0,0.6481688507371262,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
295000.0,0.11321174377224198,0.7000000000000001,0.6666666666666666,0.7119831155680121,,0.0,0.4740162572832469,0.6666666666666667,0.2945330739299611,0.0,0.5648048051961556,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
540000.0,0.0,0.1,0.8333333333333333,0.8779936670917983,,0.0,0.5398257081399918,0.6666666666666667,0.25992217898832687,0.0,0.6481688507371262,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
120000.0,0.7629003558718861,0.7000000000000001,0.3333333333333333,0.6593744005440054,0.42249330929982964,0.0,0.547568158471861,0.6666666666666667,0.12451361867704282,1.0,0.5648048051961556,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
199500.0,0.9564056939501778,0.5,0.6666666666666666,0.9011839993742183,0.3168699819748722,0.0007250000000000001,0.6920043722881751,0.6666666666666667,0.10482490272373542,1.0,0.5217601434654906,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
